구분,증상
Generals,Feed-Intake
Generals,Respiration
Generals,Cough
Generals,Move
Generals,Depress
Generals,Nerves
Generals,Death
Generals,Fever
Generals,Growth
Feces,Diarrhea
Feces,Diarrhea-Watery
Feces,Feces-Blood/Black
Feces,Feces-Jelly/Mucus
Feces,Feces-Smell
Feces,Feces-Yellow
Feces,Feces-Green
Feces,Feces-Red/Brown
Feces,Feces-White/Grey
Reproduction,Reproduction
Reproduction,Infertility
Reproduction,Abortion
Reproduction,Abortion-Early
Reproduction,Abortion-Late
Reproduction,Newborn
Reproduction,Newborn-Death
Reproduction,Mummi
Reproduction,Lactation
Face,Face-Edema/Vesicles
Face,Face-Wound
Face,Vomiting
Face,Oral
Face,Oral-Blood
Face,Saliva
Face,Tongue
Face,Nose
Face,Nose-Atrophy
Face,Nose-Fluid
Face,Nose-Bleed
Face,Eye
Face,Tear
Face,Eye-Move
Face,Eye-Inflammation
Body,Skin
Body,Skin-Inflammation
Body,Skin-Wound
Body,Skin-Necrosis
Body,Skin-Edema
Body,Skin-Oil
Body,Skin-Gas
Body,Abdominal-Gas
Body,Dehydration
Body,Skin-Color
Body,Skin-Blood/Blue
Body,Skin-Yellow/Pale
Body,Skin-lymph
Body,Skin-Diamond
Body,Hair
Body,Hair-Loss
Body,Hair-Dry
Body,Vaginal-Fluid
Body,Testes
Leg,Leg
Leg,Leg-Edema
Leg,Joint
Leg,Lameness
Leg,Foot/Hoof
Leg,Hoof-Vesicles
Leg,Hoof-Loss
Leg,Backleg-Paralysis
