구분,소견
Generals,Bleeding
Generals,Organ-Membrane
Generals,Subcutaneuous
Generals,Protozoa/Worm
Generals,Lymph-Blood
Generals,Lymph-Edema
Generals,Lymph-Necrosis
Generals,Lymph-Hard
Generals,Lymph-Color
Respiratory,Respiratory-Blood
Respiratory,Lung-Blood
Respiratory,Lung-Red
Respiratory,Lung-Grey
Respiratory,Respiratory-Edema
Respiratory,Lung-Edema
Respiratory,Lung-Lymph-Edema
Respiratory,Lung-Inflammation
Respiratory,Lung-Necrosis
Respiratory,Respiratory-Congenstion
Respiratory,Lung-Congestion
Respiratory,Lung-Hard
Respiratory,Lung-Fluid
Respiratory,Lung-Fiber
Intestine,Intestine-Blood
Intestine,Intestine-Red
Intestine,Intestine-inflammation
Intestine,Cecum-inflammation
Intestine,Colon-inflammation
Intestine,Rectum-inflammation
Intestine,Intestine-Edema
Intestine,Cecum-Edema
Intestine,Conon-Edema
Intestine,Intestine-lymph-edema
Intestine,Mesenteric-lymph-edema
Intestine,Intestine-congestion
Intestine,Intestine-fiber
Intestine,Intestine-gas
Intestine,Intestine-wound
Intestine,Colon-wound
Intestine,Small-intestine-thin
Intestine,Villi-short
Intestine,Stomach-milk
Intestine,Cecum-wound
Intestine,Intestine-fluid
Intestine,Intestine-necrosis
Intestine,Stomach-Blood
Liver/Spleen,Liver-Blood
Liver/Spleen,Liver-Edema
Liver/Spleen,Liver-Small
Liver/Spleen,Liver-Inflammation
Liver/Spleen,Liver-Necrosis
Liver/Spleen,Liver-Fiber
Liver/Spleen,Liver-Color
Liver/Spleen,Liver-Gas
Liver/Spleen,Spleen-Blood
Liver/Spleen,Spleen-Congestion
Liver/Spleen,Spleen-Red
Liver/Spleen,Spleen-Necrosis
Liver/Spleen,Spleen-Edema
Liver/Spleen,Liver-Congestion
Kidney/Bladder,Kidney-Blood
Kidney/Bladder,Kidney-Congestion
Kidney/Bladder,Kidney-Edema
Kidney/Bladder,Kidney-Inflammation
Kidney/Bladder,Kidney-Necrosis
Kidney/Bladder,Kidney-Red
Kidney/Bladder,Kidney-White
Kidney/Bladder,Bladder-Blood
Kidney/Bladder,Bladder-Inflammation
Uterine/Testes,Uterine-Inflammation
Uterine/Testes,Uterine-Necrosis
Uterine/Testes,Uterine-Water
Uterine/Testes,Testes-Inflammation
Uterine/Testes,Testes-Edema
Uterine/Testes,Testes-Necrosis
Uterine/Testes,Testes-Fiber
Brain/Heart,Brain-Blood
Brain/Heart,Brain-Edema
Brain/Heart,Brain-Inflammation
Brain/Heart,Heart-Blood
Brain/Heart,Heart-Edema
Brain/Heart,Heart-inflammation
Brain/Heart,Heart-Water
Brain/Heart,Heart-Fiber
Brain/Heart,Heart-pale/Tiger
